,timestamp,value
2017-11-06 17:26:11,1509960371,6.0
2017-11-06 17:26:14,1509960374,8.0
2017-11-06 17:29:58,1509960598,7.0
2017-11-06 17:34:47,1509960887,6.0
2017-11-06 17:34:48,1509960888,5.0
2017-11-06 17:34:50,1509960890,5.0
2017-11-06 17:43:43,1509961423,5.0
2017-11-06 17:57:27,1509962247,5.0
2017-11-06 18:11:11,1509963071,6.0
2017-11-06 18:24:56,1509963896,6.0
2017-11-06 18:38:40,1509964720,5.0
2017-11-06 18:52:25,1509965545,6.0
2017-11-06 19:06:09,1509966369,6.0
2017-11-06 19:19:54,1509967194,5.0
2017-11-06 19:33:38,1509968018,5.0
2017-11-06 19:47:23,1509968843,5.0
2017-11-06 20:01:07,1509969667,5.0
2017-11-06 20:14:52,1509970492,6.0
2017-11-06 20:28:36,1509971316,5.0
2017-11-06 20:42:21,1509972141,5.0
2017-11-06 20:56:05,1509972965,5.0
2017-11-06 21:09:50,1509973790,5.0
2017-11-06 21:23:50,1509974630,5.0
2017-11-06 21:37:34,1509975454,6.0
2017-11-06 21:51:19,1509976279,6.0
2017-11-06 22:05:03,1509977103,5.0
2017-11-06 22:18:48,1509977928,5.0
2017-11-06 22:32:32,1509978752,5.0
2017-11-06 22:46:17,1509979577,5.0
2017-11-06 23:00:01,1509980401,6.0
2017-11-06 23:13:45,1509981225,5.0
2017-11-06 23:27:30,1509982050,5.0
2017-11-06 23:41:14,1509982874,5.0
2017-11-06 23:54:59,1509983699,5.0
2017-11-07 00:08:43,1509984523,5.0
2017-11-07 00:22:28,1509985348,5.0
2017-11-07 00:36:12,1509986172,5.0
2017-11-07 00:49:57,1509986997,5.0
2017-11-07 01:03:41,1509987821,5.0
2017-11-07 01:17:26,1509988646,5.0
2017-11-07 01:31:10,1509989470,5.0
2017-11-07 01:44:55,1509990295,5.0
2017-11-07 01:58:39,1509991119,5.0
2017-11-07 02:12:24,1509991944,5.0
2017-11-07 02:26:08,1509992768,5.0
2017-11-07 02:39:53,1509993593,5.0
2017-11-07 02:53:37,1509994417,5.0
2017-11-07 03:07:22,1509995242,5.0
2017-11-07 03:21:06,1509996066,5.0
2017-11-07 03:34:51,1509996891,5.0
2017-11-07 03:48:35,1509997715,5.0
2017-11-07 04:02:20,1509998540,5.0
2017-11-07 04:16:04,1509999364,4.0
2017-11-07 04:29:49,1510000189,5.0
2017-11-07 04:43:33,1510001013,5.0
2017-11-07 04:57:18,1510001838,5.0
2017-11-07 05:11:02,1510002662,5.0
2017-11-07 05:24:46,1510003486,5.0
2017-11-07 05:38:31,1510004311,5.0
2017-11-07 05:52:15,1510005135,5.0
2017-11-07 06:06:00,1510005960,5.0
2017-11-07 06:19:44,1510006784,5.0
2017-11-07 06:33:29,1510007609,6.0
2017-11-07 06:47:13,1510008433,5.0
2017-11-07 07:00:58,1510009258,6.0
2017-11-07 07:14:42,1510010082,5.0
2017-11-07 07:28:27,1510010907,6.0
2017-11-07 07:42:11,1510011731,5.0
2017-11-07 07:48:57,1510012137,6.0
2017-11-07 07:49:01,1510012141,6.0
2017-11-07 07:55:56,1510012556,5.0
2017-11-07 08:09:40,1510013380,5.0
2017-11-07 08:19:25,1510013965,6.0
2017-11-07 08:19:28,1510013968,6.0
2017-11-07 08:23:25,1510014205,6.0
2017-11-07 08:37:09,1510015029,8.0
2017-11-07 08:41:26,1510015286,9.0
2017-11-07 08:41:31,1510015291,8.0
2017-11-07 08:50:54,1510015854,8.0
2017-11-07 09:04:38,1510016678,12.0
2017-11-07 09:18:23,1510017503,8.0
2017-11-07 09:32:07,1510018327,7.0
2017-11-07 09:45:52,1510019152,7.0
2017-11-07 09:59:36,1510019976,7.0
2017-11-07 10:13:21,1510020801,20.0
2017-11-07 10:27:05,1510021625,7.0
2017-11-07 10:40:50,1510022450,7.0
2017-11-07 10:54:34,1510023274,6.0
2017-11-07 11:08:19,1510024099,7.0
2017-11-07 11:22:03,1510024923,7.0
2017-11-07 11:35:47,1510025747,6.0
2017-11-07 11:49:32,1510026572,7.0
2017-11-07 12:03:16,1510027396,7.0
2017-11-07 12:17:01,1510028221,6.0
2017-11-07 12:30:45,1510029045,5.0
2017-11-07 12:44:30,1510029870,5.0
2017-11-07 12:58:14,1510030694,6.0
2017-11-07 13:11:59,1510031519,6.0
2017-11-07 13:25:43,1510032343,6.0
2017-11-07 13:39:28,1510033168,5.0
2017-11-07 13:53:12,1510033992,6.0
2017-11-07 14:02:41,1510034561,6.0
2017-11-07 14:02:44,1510034564,5.0
2017-11-07 14:04:55,1510034695,6.0
2017-11-07 14:04:58,1510034698,6.0
2017-11-07 14:06:57,1510034817,7.0
2017-11-07 14:20:41,1510035641,7.0
2017-11-07 14:34:26,1510036466,7.0
2017-11-07 14:48:10,1510037290,7.0
2017-11-07 15:01:55,1510038115,6.0
2017-11-07 15:15:39,1510038939,7.0
2017-11-07 15:29:24,1510039764,7.0
2017-11-07 15:43:08,1510040588,7.0
2017-11-07 15:56:53,1510041413,6.0
2017-11-07 16:10:37,1510042237,6.0
2017-11-07 16:24:22,1510043062,7.0
2017-11-07 16:38:06,1510043886,7.0
2017-11-07 16:51:51,1510044711,8.0
2017-11-07 17:05:35,1510045535,7.0
2017-11-07 17:12:54,1510045974,7.0
2017-11-07 17:12:57,1510045977,6.0
2017-11-07 17:19:20,1510046360,6.0
2017-11-07 17:33:04,1510047184,6.0
2017-11-07 17:46:48,1510048008,6.0
2017-11-07 18:00:33,1510048833,6.0
2017-11-07 18:14:17,1510049657,5.0
2017-11-07 18:28:02,1510050482,5.0
2017-11-07 18:41:46,1510051306,5.0
2017-11-07 18:55:31,1510052131,5.0
2017-11-07 19:09:15,1510052955,5.0
2017-11-07 19:23:00,1510053780,5.0
2017-11-07 19:36:44,1510054604,5.0
2017-11-07 19:50:29,1510055429,5.0
2017-11-07 20:04:13,1510056253,5.0
2017-11-07 20:17:58,1510057078,5.0
2017-11-07 20:31:42,1510057902,5.0
2017-11-07 20:45:27,1510058727,5.0
2017-11-07 20:59:11,1510059551,5.0
2017-11-07 21:12:56,1510060376,5.0
2017-11-07 21:26:40,1510061200,5.0
2017-11-07 21:40:25,1510062025,5.0
2017-11-07 21:54:09,1510062849,5.0
2017-11-07 22:07:54,1510063674,5.0
2017-11-07 22:21:38,1510064498,5.0
2017-11-07 22:35:23,1510065323,5.0
2017-11-07 22:49:07,1510066147,5.0
2017-11-07 23:02:52,1510066972,5.0
2017-11-07 23:16:36,1510067796,5.0
2017-11-07 23:30:21,1510068621,5.0
2017-11-07 23:44:05,1510069445,5.0
2017-11-07 23:57:50,1510070270,5.0
2017-11-08 00:11:34,1510071094,5.0
2017-11-08 00:25:18,1510071918,5.0
2017-11-08 00:39:03,1510072743,4.0
2017-11-08 00:52:47,1510073567,4.0
2017-11-08 01:06:32,1510074392,5.0
2017-11-08 01:20:16,1510075216,4.0
2017-11-08 01:34:01,1510076041,5.0
2017-11-08 01:47:45,1510076865,5.0
2017-11-08 02:01:30,1510077690,5.0
2017-11-08 02:15:14,1510078514,5.0
2017-11-08 02:28:59,1510079339,5.0
2017-11-08 02:42:43,1510080163,5.0
2017-11-08 02:56:28,1510080988,4.0
2017-11-08 03:10:12,1510081812,5.0
2017-11-08 03:23:57,1510082637,5.0
2017-11-08 03:37:41,1510083461,5.0
2017-11-08 03:51:26,1510084286,5.0
2017-11-08 04:05:10,1510085110,5.0
2017-11-08 04:18:55,1510085935,5.0
2017-11-08 04:32:39,1510086759,5.0
2017-11-08 04:46:24,1510087584,5.0
2017-11-08 05:00:08,1510088408,5.0
2017-11-08 05:13:53,1510089233,5.0
2017-11-08 05:27:37,1510090057,5.0
2017-11-08 05:41:22,1510090882,5.0
2017-11-08 05:55:06,1510091706,5.0
2017-11-08 06:08:51,1510092531,5.0
2017-11-08 06:22:35,1510093355,5.0
2017-11-08 06:36:19,1510094179,5.0
2017-11-08 06:50:04,1510095004,6.0
2017-11-08 07:03:48,1510095828,6.0
2017-11-08 07:17:33,1510096653,6.0
2017-11-08 07:31:17,1510097477,6.0
2017-11-08 07:45:02,1510098302,6.0
2017-11-08 07:57:27,1510099047,5.0
2017-11-08 07:57:30,1510099050,5.0
2017-11-08 07:58:46,1510099126,6.0
2017-11-08 08:12:31,1510099951,6.0
2017-11-08 08:26:15,1510100775,6.0
2017-11-08 08:36:49,1510101409,15.0
2017-11-08 08:36:52,1510101412,15.0
2017-11-08 08:40:00,1510101600,15.0
2017-11-08 08:53:44,1510102424,7.0
2017-11-08 09:07:29,1510103249,8.0
2017-11-08 09:35:39,1510104939,8.0
2017-11-08 09:49:24,1510105764,8.0
2017-11-08 10:03:08,1510106588,8.0
2017-11-08 10:16:53,1510107413,8.0
2017-11-08 10:30:37,1510108237,8.0
2017-11-08 10:44:21,1510109061,7.0
2017-11-08 10:58:06,1510109886,7.0
2017-11-08 11:11:50,1510110710,7.0
2017-11-08 11:25:35,1510111535,7.0
2017-11-08 11:39:19,1510112359,7.0
2017-11-08 11:53:04,1510113184,7.0
2017-11-08 12:06:48,1510114008,7.0
2017-11-08 12:20:33,1510114833,6.0
2017-11-08 12:34:17,1510115657,6.0
2017-11-08 12:48:02,1510116482,6.0
2017-11-08 13:01:46,1510117306,6.0
2017-11-08 13:15:31,1510118131,6.0
2017-11-08 13:29:15,1510118955,6.0
2017-11-08 13:43:00,1510119780,7.0
2017-11-08 13:54:33,1510120473,6.0
2017-11-08 13:54:34,1510120474,6.0
2017-11-08 13:56:44,1510120604,6.0
2017-11-08 14:07:49,1510121269,6.0
2017-11-08 14:07:52,1510121272,6.0
2017-11-08 14:08:28,1510121308,7.0
2017-11-08 14:08:31,1510121311,6.0
2017-11-08 14:10:29,1510121429,6.0
2017-11-08 14:24:13,1510122253,7.0
2017-11-08 14:37:58,1510123078,7.0
2017-11-08 14:51:42,1510123902,7.0
2017-11-08 15:05:27,1510124727,7.0
2017-11-08 15:19:11,1510125551,7.0
2017-11-08 15:32:56,1510126376,7.0
2017-11-08 15:46:40,1510127200,7.0
2017-11-08 16:00:25,1510128025,7.0
2017-11-08 16:14:09,1510128849,7.0
2017-11-08 16:27:54,1510129674,6.0
2017-11-08 16:41:38,1510130498,6.0
2017-11-08 16:55:23,1510131323,7.0
2017-11-08 17:09:07,1510132147,7.0
2017-11-08 17:22:51,1510132971,7.0
2017-11-08 17:36:36,1510133796,5.0
2017-11-08 17:50:20,1510134620,5.0
2017-11-08 18:04:05,1510135445,5.0
2017-11-08 18:17:49,1510136269,5.0
2017-11-08 18:23:34,1510136614,5.0
2017-11-08 18:23:37,1510136617,5.0
2017-11-08 18:31:34,1510137094,5.0
2017-11-08 18:45:18,1510137918,5.0
2017-11-08 18:59:03,1510138743,5.0
2017-11-08 19:12:47,1510139567,5.0
2017-11-08 19:26:32,1510140392,5.0
2017-11-08 19:28:00,1510140480,5.0
2017-11-08 19:28:03,1510140483,5.0
2017-11-08 19:40:16,1510141216,5.0
2017-11-08 19:47:10,1510141630,5.0
2017-11-08 19:47:14,1510141634,5.0
2017-11-08 19:54:01,1510142041,5.0
2017-11-08 20:07:45,1510142865,5.0
2017-11-08 20:21:30,1510143690,5.0
2017-11-08 20:35:14,1510144514,5.0
2017-11-08 20:48:59,1510145339,5.0
2017-11-08 20:58:40,1510145920,5.0
2017-11-08 20:58:43,1510145923,5.0
2017-11-08 21:02:43,1510146163,5.0
2017-11-08 21:16:28,1510146988,5.0
2017-11-08 21:30:12,1510147812,5.0
2017-11-08 21:43:57,1510148637,5.0
2017-11-08 21:57:41,1510149461,5.0
2017-11-08 22:11:26,1510150286,5.0
2017-11-08 22:25:10,1510151110,5.0
2017-11-08 22:31:59,1510151519,5.0
2017-11-08 22:32:01,1510151521,5.0
2017-11-08 22:38:55,1510151935,5.0
2017-11-08 22:42:07,1510152127,5.0
2017-11-08 22:42:10,1510152130,5.0
2017-11-08 22:52:39,1510152759,5.0
2017-11-08 23:06:24,1510153584,5.0
2017-11-08 23:20:08,1510154408,5.0
2017-11-08 23:33:52,1510155232,5.0
2017-11-08 23:47:37,1510156057,5.0
2017-11-09 00:01:21,1510156881,5.0
2017-11-09 00:15:06,1510157706,4.0
2017-11-09 00:28:51,1510158531,4.0
2017-11-09 00:42:35,1510159355,5.0
2017-11-09 00:56:19,1510160179,5.0
2017-11-09 01:10:04,1510161004,5.0
2017-11-09 01:23:48,1510161828,5.0
2017-11-09 01:37:33,1510162653,5.0
2017-11-09 01:51:17,1510163477,5.0
2017-11-09 02:05:02,1510164302,5.0
2017-11-09 02:18:46,1510165126,5.0
2017-11-09 02:32:31,1510165951,5.0
2017-11-09 02:46:15,1510166775,5.0
2017-11-09 03:00:00,1510167600,5.0
2017-11-09 03:13:44,1510168424,5.0
2017-11-09 03:27:29,1510169249,5.0
2017-11-09 03:41:13,1510170073,5.0
2017-11-09 03:54:58,1510170898,5.0
2017-11-09 04:08:42,1510171722,5.0
2017-11-09 04:22:27,1510172547,5.0
2017-11-09 04:36:11,1510173371,5.0
2017-11-09 04:49:56,1510174196,5.0
2017-11-09 05:03:40,1510175020,5.0
2017-11-09 05:17:25,1510175845,5.0
2017-11-09 05:31:09,1510176669,5.0
2017-11-09 05:44:53,1510177493,5.0
2017-11-09 05:58:38,1510178318,5.0
2017-11-09 06:12:22,1510179142,5.0
2017-11-09 06:26:07,1510179967,5.0
2017-11-09 06:39:51,1510180791,5.0
2017-11-09 06:53:36,1510181616,5.0
2017-11-09 07:07:20,1510182440,5.0
2017-11-09 07:21:05,1510183265,7.0
2017-11-09 07:34:49,1510184089,7.0
2017-11-09 07:48:34,1510184914,6.0
2017-11-09 08:02:18,1510185738,7.0
2017-11-09 08:16:03,1510186563,7.0
2017-11-09 08:29:47,1510187387,6.0
2017-11-09 08:42:46,1510188166,7.0
2017-11-09 08:42:48,1510188168,6.0
2017-11-09 08:43:32,1510188212,6.0
2017-11-09 08:57:16,1510189036,16.0
2017-11-09 09:11:01,1510189861,8.0
2017-11-09 09:24:45,1510190685,7.0
2017-11-09 09:38:30,1510191510,8.0
2017-11-09 09:52:14,1510192334,8.0
2017-11-09 10:05:59,1510193159,8.0
2017-11-09 10:19:43,1510193983,8.0
2017-11-09 10:33:28,1510194808,8.0
2017-11-09 10:47:12,1510195632,8.0
2017-11-09 11:00:57,1510196457,8.0
2017-11-09 11:14:41,1510197281,8.0
2017-11-09 11:28:26,1510198106,7.0
2017-11-09 11:42:10,1510198930,6.0
2017-11-09 11:55:54,1510199754,6.0
2017-11-09 12:09:39,1510200579,6.0
2017-11-09 12:23:23,1510201403,6.0
2017-11-09 12:37:08,1510202228,6.0
2017-11-09 12:50:52,1510203052,6.0
2017-11-09 13:04:37,1510203877,6.0
2017-11-09 13:18:21,1510204701,6.0
2017-11-09 13:32:06,1510205526,6.0
2017-11-09 13:45:50,1510206350,5.0
2017-11-09 13:59:35,1510207175,5.0
2017-11-09 14:02:06,1510207326,6.0
2017-11-09 14:02:07,1510207327,6.0
2017-11-09 14:13:19,1510207999,6.0
2017-11-09 14:27:04,1510208824,7.0
2017-11-09 14:40:48,1510209648,6.0
2017-11-09 14:54:33,1510210473,6.0
2017-11-09 15:08:17,1510211297,7.0
2017-11-09 15:22:02,1510212122,7.0
2017-11-09 15:35:46,1510212946,7.0
2017-11-09 15:49:31,1510213771,7.0
2017-11-09 15:51:54,1510213914,7.0
2017-11-09 15:52:06,1510213926,7.0
2017-11-09 16:03:15,1510214595,8.0
2017-11-09 16:17:00,1510215420,8.0
2017-11-09 16:30:44,1510216244,13.0
2017-11-09 16:44:29,1510217069,8.0
2017-11-09 16:57:00,1510217820,7.0
2017-11-09 16:57:03,1510217823,7.0
2017-11-09 16:58:13,1510217893,7.0
2017-11-09 17:11:58,1510218718,7.0
2017-11-09 17:25:42,1510219542,6.0
2017-11-09 17:39:27,1510220367,5.0
2017-11-09 17:53:11,1510221191,5.0
2017-11-09 18:06:56,1510222016,5.0
2017-11-09 18:20:40,1510222840,5.0
2017-11-09 18:34:24,1510223664,5.0
2017-11-09 18:48:09,1510224489,6.0
2017-11-09 19:01:53,1510225313,5.0
2017-11-09 19:15:38,1510226138,5.0
2017-11-09 19:29:22,1510226962,5.0
2017-11-09 19:43:07,1510227787,5.0
2017-11-09 19:56:51,1510228611,5.0
2017-11-09 20:00:47,1510228847,5.0
2017-11-09 20:00:51,1510228851,5.0
2017-11-09 20:09:11,1510229351,5.0
2017-11-09 20:09:13,1510229353,5.0
2017-11-09 20:10:36,1510229436,5.0
2017-11-09 20:24:20,1510230260,5.0
2017-11-09 20:38:05,1510231085,5.0
2017-11-09 20:51:49,1510231909,5.0
2017-11-09 21:05:34,1510232734,5.0
2017-11-09 21:19:18,1510233558,5.0
2017-11-09 21:33:03,1510234383,5.0
2017-11-09 21:46:47,1510235207,5.0
2017-11-09 22:00:32,1510236032,5.0
2017-11-09 22:14:16,1510236856,5.0
2017-11-09 22:28:01,1510237681,4.0
2017-11-09 22:41:45,1510238505,5.0
2017-11-09 22:55:30,1510239330,5.0
2017-11-09 23:09:14,1510240154,5.0
2017-11-09 23:22:59,1510240979,5.0
2017-11-09 23:36:43,1510241803,5.0
2017-11-09 23:50:28,1510242628,4.0
2017-11-10 00:04:12,1510243452,4.0
2017-11-10 00:17:57,1510244277,5.0
2017-11-10 00:31:41,1510245101,4.0
2017-11-10 00:45:25,1510245925,5.0
2017-11-10 00:59:10,1510246750,4.0
2017-11-10 01:12:54,1510247574,4.0
2017-11-10 01:26:39,1510248399,4.0
2017-11-10 01:40:24,1510249224,4.0
2017-11-10 01:54:08,1510250048,4.0
2017-11-10 02:07:52,1510250872,4.0
2017-11-10 02:21:37,1510251697,5.0
2017-11-10 02:35:21,1510252521,4.0
2017-11-10 02:49:06,1510253346,5.0
2017-11-10 03:02:50,1510254170,5.0
2017-11-10 03:16:35,1510254995,4.0
2017-11-10 03:30:19,1510255819,4.0
2017-11-10 03:44:04,1510256644,5.0
2017-11-10 03:57:48,1510257468,4.0
2017-11-10 04:11:33,1510258293,4.0
2017-11-10 04:25:17,1510259117,4.0
2017-11-10 04:39:02,1510259942,4.0
2017-11-10 04:52:46,1510260766,4.0
2017-11-10 05:06:31,1510261591,4.0
2017-11-10 05:20:15,1510262415,4.0
2017-11-10 05:34:00,1510263240,4.0
2017-11-10 05:47:44,1510264064,4.0
2017-11-10 06:01:29,1510264889,5.0
2017-11-10 06:15:13,1510265713,5.0
2017-11-10 06:28:58,1510266538,5.0
2017-11-10 06:42:42,1510267362,5.0
2017-11-10 06:56:26,1510268186,5.0
2017-11-10 07:10:11,1510269011,5.0
2017-11-10 07:23:55,1510269835,6.0
2017-11-10 07:31:43,1510270303,5.0
2017-11-10 07:31:45,1510270305,5.0
2017-11-10 07:37:40,1510270660,5.0
2017-11-10 07:51:24,1510271484,6.0
2017-11-10 08:05:09,1510272309,5.0
2017-11-10 08:18:53,1510273133,5.0
2017-11-10 08:32:38,1510273958,5.0
2017-11-10 08:37:56,1510274276,5.0
2017-11-10 08:37:58,1510274278,5.0
2017-11-10 08:46:22,1510274782,7.0
2017-11-10 09:00:07,1510275607,7.0
2017-11-10 09:13:51,1510276431,7.0
2017-11-10 09:27:36,1510277256,7.0
2017-11-10 09:41:20,1510278080,7.0
2017-11-10 09:55:05,1510278905,7.0
2017-11-10 10:08:49,1510279729,6.0
2017-11-10 10:22:34,1510280554,6.0
2017-11-10 10:36:37,1510281397,7.0
2017-11-10 10:50:22,1510282222,7.0
2017-11-10 11:04:06,1510283046,7.0
2017-11-10 11:17:51,1510283871,7.0
2017-11-10 11:31:35,1510284695,6.0
2017-11-10 11:45:20,1510285520,7.0
2017-11-10 11:52:00,1510285920,6.0
2017-11-10 11:52:02,1510285922,6.0
2017-11-10 11:59:04,1510286344,6.0
2017-11-10 12:12:48,1510287168,6.0
2017-11-10 12:26:33,1510287993,6.0
2017-11-10 12:40:17,1510288817,6.0
2017-11-10 12:54:02,1510289642,6.0
2017-11-10 13:07:46,1510290466,6.0
2017-11-10 13:21:31,1510291291,6.0
2017-11-10 13:35:33,1510292133,6.0
2017-11-10 13:49:17,1510292957,6.0
2017-11-10 14:03:02,1510293782,6.0
2017-11-10 14:16:46,1510294606,6.0
2017-11-10 14:30:30,1510295430,7.0
2017-11-10 14:44:15,1510296255,7.0
2017-11-10 14:57:59,1510297079,7.0
2017-11-10 15:11:44,1510297904,7.0
2017-11-10 15:25:28,1510298728,7.0
2017-11-10 15:39:13,1510299553,7.0
2017-11-10 15:52:57,1510300377,8.0
2017-11-10 16:06:42,1510301202,7.0
2017-11-10 16:20:26,1510302026,7.0
2017-11-10 16:23:31,1510302211,6.0
2017-11-10 16:23:34,1510302214,7.0
2017-11-10 16:34:11,1510302851,6.0
2017-11-10 16:47:55,1510303675,6.0
2017-11-10 17:16:01,1510305361,5.0
2017-11-10 17:29:46,1510306186,5.0
2017-11-10 17:43:30,1510307010,5.0
2017-11-10 17:49:39,1510307379,5.0
2017-11-10 17:49:43,1510307383,5.0
2017-11-10 17:57:15,1510307835,5.0
2017-11-10 18:10:59,1510308659,5.0
2017-11-10 18:24:44,1510309484,5.0
2017-11-10 18:38:28,1510310308,5.0
2017-11-10 18:52:13,1510311133,4.0
2017-11-10 19:05:57,1510311957,5.0
2017-11-10 19:19:42,1510312782,4.0
2017-11-10 19:33:26,1510313606,4.0
2017-11-10 19:47:11,1510314431,4.0
2017-11-10 20:00:55,1510315255,4.0
2017-11-10 20:14:40,1510316080,4.0
2017-11-10 20:28:24,1510316904,4.0
2017-11-10 20:42:09,1510317729,5.0
2017-11-10 20:55:53,1510318553,4.0
2017-11-10 21:09:38,1510319378,4.0
2017-11-10 21:23:22,1510320202,4.0
2017-11-10 21:37:06,1510321026,5.0
2017-11-10 21:50:51,1510321851,4.0
2017-11-10 22:04:35,1510322675,4.0
2017-11-10 22:18:20,1510323500,4.0
2017-11-10 22:32:04,1510324324,4.0
2017-11-10 22:45:49,1510325149,4.0
2017-11-10 22:59:33,1510325973,4.0
2017-11-10 23:13:18,1510326798,4.0
2017-11-10 23:27:02,1510327622,4.0
2017-11-10 23:40:47,1510328447,5.0
2017-11-10 23:54:31,1510329271,5.0
2017-11-11 00:08:16,1510330096,4.0
2017-11-11 00:22:00,1510330920,4.0
2017-11-11 00:35:45,1510331745,4.0
2017-11-11 00:49:29,1510332569,4.0
2017-11-11 01:03:14,1510333394,4.0
2017-11-11 01:16:58,1510334218,4.0
2017-11-11 01:30:43,1510335043,4.0
2017-11-11 01:44:27,1510335867,4.0
2017-11-11 01:58:12,1510336692,4.0
2017-11-11 02:11:56,1510337516,4.0
2017-11-11 02:25:41,1510338341,4.0
2017-11-11 02:39:25,1510339165,4.0
2017-11-11 02:53:10,1510339990,4.0
2017-11-11 03:06:54,1510340814,4.0
2017-11-11 03:20:39,1510341639,4.0
2017-11-11 03:34:23,1510342463,4.0
2017-11-11 03:48:07,1510343287,4.0
2017-11-11 04:01:52,1510344112,4.0
2017-11-11 04:15:36,1510344936,4.0
2017-11-11 04:29:21,1510345761,4.0
2017-11-11 04:43:05,1510346585,4.0
2017-11-11 04:56:50,1510347410,4.0
2017-11-11 05:10:34,1510348234,4.0
2017-11-11 05:24:19,1510349059,5.0
2017-11-11 05:38:03,1510349883,4.0
2017-11-11 05:51:48,1510350708,4.0
2017-11-11 06:05:32,1510351532,4.0
2017-11-11 06:19:17,1510352357,4.0
2017-11-11 06:33:01,1510353181,5.0
2017-11-11 06:46:46,1510354006,5.0
2017-11-11 06:49:36,1510354176,3.0
2017-11-11 07:03:20,1510355000,2.0
2017-11-11 07:17:05,1510355825,2.0
2017-11-11 07:30:49,1510356649,2.0
2017-11-11 07:44:34,1510357474,2.0
2017-11-11 07:58:18,1510358298,2.0
2017-11-11 08:12:03,1510359123,2.0
2017-11-11 08:25:47,1510359947,3.0
2017-11-11 08:39:32,1510360772,3.0
2017-11-11 08:53:16,1510361596,4.0
2017-11-11 09:07:01,1510362421,3.0
2017-11-11 09:20:45,1510363245,3.0
2017-11-11 09:34:29,1510364069,3.0
2017-11-11 09:48:14,1510364894,3.0
2017-11-11 10:01:58,1510365718,3.0
2017-11-11 10:15:43,1510366543,3.0
2017-11-11 10:29:27,1510367367,8.0
2017-11-11 10:43:12,1510368192,8.0
2017-11-11 10:56:56,1510369016,2.0
2017-11-11 11:10:41,1510369841,2.0
2017-11-11 11:24:25,1510370665,2.0
2017-11-11 11:38:10,1510371490,2.0
2017-11-11 11:51:54,1510372314,2.0
2017-11-11 12:05:39,1510373139,2.0
2017-11-11 12:19:23,1510373963,2.0
2017-11-11 12:33:08,1510374788,2.0
2017-11-11 12:46:52,1510375612,2.0
2017-11-11 13:00:37,1510376437,2.0
2017-11-11 13:14:21,1510377261,2.0
2017-11-11 13:20:46,1510377646,2.0
2017-11-11 13:20:49,1510377649,2.0
2017-11-11 13:20:58,1510377658,2.0
2017-11-11 13:21:03,1510377663,2.0
2017-11-11 13:21:06,1510377666,2.0
2017-11-11 13:21:09,1510377669,2.0
2017-11-11 13:24:25,1510377865,2.0
2017-11-11 13:24:28,1510377868,2.0
2017-11-11 13:24:52,1510377892,2.0
2017-11-11 13:24:54,1510377894,2.0
2017-11-11 13:24:55,1510377895,2.0
2017-11-11 13:24:57,1510377897,2.0
2017-11-11 13:25:05,1510377905,2.0
2017-11-11 13:25:26,1510377926,2.0
2017-11-11 13:28:06,1510378086,2.0
2017-11-11 13:41:50,1510378910,2.0
2017-11-11 13:55:35,1510379735,2.0
2017-11-11 14:09:19,1510380559,2.0
2017-11-11 14:23:04,1510381384,3.0
2017-11-11 14:36:48,1510382208,2.0
2017-11-11 14:50:33,1510383033,2.0
2017-11-11 15:04:17,1510383857,2.0
2017-11-11 15:18:02,1510384682,3.0
2017-11-11 15:31:46,1510385506,2.0
2017-11-11 15:45:31,1510386331,3.0
2017-11-11 15:59:15,1510387155,3.0
2017-11-11 16:12:59,1510387979,3.0
2017-11-11 16:26:44,1510388804,3.0
2017-11-11 16:40:28,1510389628,2.0
2017-11-11 16:54:13,1510390453,2.0
2017-11-11 17:07:57,1510391277,2.0
2017-11-11 17:21:42,1510392102,3.0
2017-11-11 17:35:26,1510392926,2.0
2017-11-11 17:49:11,1510393751,3.0
2017-11-11 18:02:55,1510394575,3.0
2017-11-11 18:16:40,1510395400,3.0
2017-11-11 18:30:24,1510396224,3.0
2017-11-11 18:44:09,1510397049,4.0
2017-11-11 18:57:53,1510397873,3.0
2017-11-11 19:11:38,1510398698,3.0
2017-11-11 19:25:22,1510399522,3.0
2017-11-11 19:39:07,1510400347,3.0
2017-11-11 19:52:51,1510401171,3.0
2017-11-11 20:06:36,1510401996,2.0
2017-11-11 20:20:20,1510402820,3.0
2017-11-11 20:34:05,1510403645,2.0
2017-11-11 20:47:49,1510404469,2.0
2017-11-11 21:01:34,1510405294,3.0
2017-11-11 21:15:18,1510406118,3.0
2017-11-11 21:29:03,1510406943,3.0
2017-11-11 21:42:47,1510407767,3.0
2017-11-11 21:56:32,1510408592,2.0
2017-11-11 22:10:16,1510409416,3.0
2017-11-11 22:24:00,1510410240,3.0
2017-11-11 22:37:45,1510411065,2.0
2017-11-11 22:51:29,1510411889,2.0
2017-11-11 23:05:14,1510412714,2.0
2017-11-11 23:18:59,1510413539,2.0
2017-11-11 23:32:43,1510414363,2.0
2017-11-11 23:46:27,1510415187,2.0
2017-11-12 00:00:12,1510416012,2.0
2017-11-12 00:13:56,1510416836,2.0
2017-11-12 00:27:41,1510417661,2.0
2017-11-12 00:41:25,1510418485,2.0
2017-11-12 00:55:10,1510419310,2.0
2017-11-12 01:08:54,1510420134,2.0
2017-11-12 01:22:39,1510420959,2.0
2017-11-12 01:36:23,1510421783,2.0
2017-11-12 01:50:08,1510422608,2.0
2017-11-12 02:03:52,1510423432,2.0
